"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","time"
"1352","""Ever since 1999 UKIP often suffered from tensions between Brussels office and their central HQ"" #psa14",FALSE,0,NA,2014-04-14 13:05:28,FALSE,NA,"455693321403662336",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RevoltonRight",0,FALSE,FALSE,NA,NA,2014-04-14 13:05:28
"1353","Conference pres over.  Think it went OK, was up with other really good panelists.  Thanks #psa14!",FALSE,0,NA,2014-04-14 13:05:15,FALSE,NA,"455693266009464832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrEwanKerr",0,FALSE,FALSE,NA,NA,2014-04-14 13:05:15
"1354","RT @RevoltonRight: ""UKIP are linking EU and immigration together, which makes it very difficult for Conservatives to show they have deliver…",FALSE,0,NA,2014-04-14 13:04:51,FALSE,NA,"455693162867339264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robfordmancs",2,TRUE,FALSE,NA,NA,2014-04-14 13:04:51
"1355","""Kilroy was an archetype of the problems #UKIP faced: short-lived success, followed by internal warfare"", @Usherwood #psa14",FALSE,0,NA,2014-04-14 13:04:42,FALSE,NA,"455693126355939328",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RevoltonRight",0,FALSE,FALSE,NA,NA,2014-04-14 13:04:42
"1356","RT @RevoltonRight: ""UKIP is deliberately targeting Conservative vulnerabilities"", says @DrPhilipLynch #psa14",FALSE,0,NA,2014-04-14 13:04:19,FALSE,NA,"455693027911405568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robfordmancs",1,TRUE,FALSE,NA,NA,2014-04-14 13:04:19
"1357","""UKIP have suffered from internal structure: historically have not had depth of membership to fill party with high quality activists"" #psa14",FALSE,0,NA,2014-04-14 13:03:42,FALSE,NA,"455692876123750400",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RevoltonRight",0,FALSE,FALSE,NA,NA,2014-04-14 13:03:42
"1358","RT @AndrewMcCaldon: @mairebraniff: In N. Ireland, violent occurrences most often associated with parading than other forms of commemoration…",FALSE,0,NA,2014-04-14 13:03:12,FALSE,NA,"455692748713361408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mairebraniff",1,TRUE,FALSE,NA,NA,2014-04-14 13:03:12
"1359","""#UKIP really should not be here. They are a very accident-prone party"", @Usherwood #psa14",FALSE,0,NA,2014-04-14 13:03:07,FALSE,NA,"455692728207433728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RevoltonRight",0,FALSE,FALSE,NA,NA,2014-04-14 13:03:07
"1360","""We are likely to see a similar Euro success then problems at general election"", says @Usherwood #psa14",FALSE,0,NA,2014-04-14 13:02:35,FALSE,NA,"455692595772272643",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RevoltonRight",0,FALSE,FALSE,NA,NA,2014-04-14 13:02:35
"1361","RT @RevoltonRight: ""Can #UKIP really force Labour to move on its #EU policy? And can they really pull off messages to different voters like…",FALSE,0,NA,2014-04-14 13:01:59,FALSE,NA,"455692442009075712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GoodwinMJ",1,TRUE,FALSE,NA,NA,2014-04-14 13:01:59
"1362","""Can #UKIP really force Labour to move on its #EU policy? And can they really pull off messages to different voters like LibDems?"" #psa14",FALSE,0,NA,2014-04-14 13:01:31,FALSE,NA,"455692323901677568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RevoltonRight",1,FALSE,FALSE,NA,NA,2014-04-14 13:01:31
"1363","RT @RevoltonRight: ""Can #UKIP expand working class support while pushing a Thatcherite economic policy platform?"" #psa14",FALSE,0,NA,2014-04-14 12:59:43,FALSE,NA,"455691873999679489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdwardMerry1",2,TRUE,FALSE,NA,NA,2014-04-14 12:59:43
"1364","RT @RevoltonRight: ""Can #UKIP expand working class support while pushing a Thatcherite economic policy platform?"" #psa14",FALSE,0,NA,2014-04-14 12:59:15,FALSE,NA,"455691756978569216",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GoodwinMJ",2,TRUE,FALSE,NA,NA,2014-04-14 12:59:15
"1365","""Can #UKIP expand working class support while pushing a Thatcherite economic policy platform?"" #psa14",FALSE,0,NA,2014-04-14 12:59:07,FALSE,NA,"455691723411570688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RevoltonRight",2,FALSE,FALSE,NA,NA,2014-04-14 12:59:07
"1366","""There are tensions in #UKIP. Disconnect between leadership and grassroots voters"" #psa14",FALSE,0,NA,2014-04-14 12:58:43,FALSE,NA,"455691621154447360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RevoltonRight",0,FALSE,FALSE,NA,NA,2014-04-14 12:58:43
"1367","RT @RevoltonRight: ""UKIP are linking EU and immigration together, which makes it very difficult for Conservatives to show they have deliver…",FALSE,0,NA,2014-04-14 12:56:50,FALSE,NA,"455691147802079232",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GoodwinMJ",2,TRUE,FALSE,NA,NA,2014-04-14 12:56:50
"1368","""UKIP are linking EU and immigration together, which makes it very difficult for Conservatives to show they have delivered"" #psa14",FALSE,1,NA,2014-04-14 12:56:46,FALSE,NA,"455691129967882240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RevoltonRight",2,FALSE,FALSE,NA,NA,2014-04-14 12:56:46
"1369","We are live tweeting from #psa14 roundtable on #UKIP support...",FALSE,0,NA,2014-04-14 12:55:37,FALSE,NA,"455690840237957121",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RevoltonRight",1,FALSE,FALSE,NA,NA,2014-04-14 12:55:37
"1370","""Working class support for #ukip is highly significant but is not whole story"", @DrPhilipLynch #psa14",FALSE,0,NA,2014-04-14 12:54:21,FALSE,NA,"455690524130017280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RevoltonRight",0,FALSE,FALSE,NA,NA,2014-04-14 12:54:21
"1371","""UKIP is deliberately targeting Conservative vulnerabilities"", says @DrPhilipLynch #psa14",FALSE,0,NA,2014-04-14 12:50:59,FALSE,NA,"455689673109934080",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RevoltonRight",1,FALSE,FALSE,NA,NA,2014-04-14 12:50:59
"1372","RT @PolStudiesAssoc: .@GoodwinMJ discussing his #UKIP research at #psa14 - on in Victoria Suite right now http://t.co/x9aYbgbHI4",FALSE,0,NA,2014-04-14 12:49:33,FALSE,NA,"455689314224320512",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RevoltonRight",3,TRUE,FALSE,NA,NA,2014-04-14 12:49:33
"1373","RT @PolStudiesAssoc: .@GoodwinMJ discussing his #UKIP research at #psa14 - on in Victoria Suite right now http://t.co/x9aYbgbHI4",FALSE,0,NA,2014-04-14 12:48:46,FALSE,NA,"455689116727123968",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GoodwinMJ",3,TRUE,FALSE,NA,NA,2014-04-14 12:48:46
"1374","@mairebraniff: In N. Ireland, violent occurrences most often associated with parading than other forms of commemoration #psa14 @IRiSS_UU",FALSE,2,"mairebraniff",2014-04-14 12:48:17,FALSE,NA,"455688994286993408","546787367","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndrewMcCaldon",1,FALSE,FALSE,"-2.24516952","53.47679413",2014-04-14 12:48:17
"1375","RT @craigpberry: Matthew Watson of @warwickuni on uneconomic economics. Essential pre- #psa14 reading @SPERIshefuni http://t.co/xqDVxItU4w",FALSE,0,NA,2014-04-14 12:48:10,FALSE,NA,"455688964569960449",NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","SPERIshefuni",3,TRUE,FALSE,NA,NA,2014-04-14 12:48:10
"1376",".@GoodwinMJ discussing his #UKIP research at #psa14 - on in Victoria Suite right now http://t.co/x9aYbgbHI4",FALSE,0,NA,2014-04-14 12:44:09,FALSE,NA,"455687956427456513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PolStudiesAssoc",3,FALSE,FALSE,NA,NA,2014-04-14 12:44:09
"1377","RT @Localopolis: .@srjeffares now on twitter analysis of 46,000 pcc tweets #psa14 #ldbytes http://t.co/APp7VFce1w",FALSE,0,NA,2014-04-14 12:42:15,FALSE,NA,"455687477140156416",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","srjeffares",2,TRUE,FALSE,NA,NA,2014-04-14 12:42:15
"1378","Phrase of the day so far “digital dust” @helenmargetts at #PSA14",FALSE,0,NA,2014-04-14 12:41:17,FALSE,NA,"455687234541613056",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","srjeffares",0,FALSE,FALSE,NA,NA,2014-04-14 12:41:17
"1379","Lunch over. Time for another impressive array of politics panels at #psa14.",FALSE,0,NA,2014-04-14 12:30:18,FALSE,NA,"455684471954874368",NA,"web","PolStudiesAssoc",0,FALSE,FALSE,NA,NA,2014-04-14 12:30:18
"1380","RT @Usherwood: Join me @GoodwinMJ @RickWhitaker &amp; @DrPhilipLynch in Victoria Suite at 1330 for #Ukip roundtable #psa14",FALSE,0,NA,2014-04-14 12:26:43,FALSE,NA,"455683570074673152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robfordmancs",3,TRUE,FALSE,NA,NA,2014-04-14 12:26:43
"1381","Presenting a feminist paper in a room with a picture of dead white man above fireplace. Any ideas who he is? #psa14 http://t.co/2THKwkwxB8",FALSE,0,NA,2014-04-14 12:21:58,FALSE,NA,"455682373011906561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drlauramcleod",3,FALSE,FALSE,NA,NA,2014-04-14 12:21:58
"1382","RT @martincoward: The @JournalPolitics #psa14 roundtable ""Reflections on the research/teaching nexus"" tomorrow, 15:30, Victoria Suite. Hope…",FALSE,0,NA,2014-04-14 12:21:00,FALSE,NA,"455682129108926464",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PolStudiesAssoc",3,TRUE,FALSE,NA,NA,2014-04-14 12:21:00
"1383","RT @Usherwood: Join me @GoodwinMJ @RickWhitaker &amp; @DrPhilipLynch in Victoria Suite at 1330 for #Ukip roundtable #psa14",FALSE,0,NA,2014-04-14 12:20:53,FALSE,NA,"455682100021428224",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PolStudiesAssoc",3,TRUE,FALSE,NA,NA,2014-04-14 12:20:53
"1384","RT @Usherwood: Join me @GoodwinMJ @RickWhitaker &amp; @DrPhilipLynch in Victoria Suite at 1330 for #Ukip roundtable #psa14",FALSE,0,NA,2014-04-14 12:18:27,FALSE,NA,"455681486134722560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RickWhitaker",3,TRUE,FALSE,NA,NA,2014-04-14 12:18:27
"1385","Join me @GoodwinMJ @RickWhitaker &amp; @DrPhilipLynch in Victoria Suite at 1330 for #Ukip roundtable #psa14",FALSE,1,NA,2014-04-14 12:17:00,FALSE,NA,"455681123092529153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Usherwood",3,FALSE,FALSE,NA,NA,2014-04-14 12:17:00
"1386","The @JournalPolitics #psa14 roundtable ""Reflections on the research/teaching nexus"" tomorrow, 15:30, Victoria Suite. Hope to see you there.",FALSE,0,"JournalPolitics",2014-04-14 12:01:41,FALSE,"455673088446054400","455677269017907200","486695763","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martincoward",3,FALSE,FALSE,NA,NA,2014-04-14 12:01:41
"1387","Enrico Reuter (tutor @spswonlineyork), will be presenting at #psa14 as part of the panel ""The Radicalisation of French Party Politics""",FALSE,0,NA,2014-04-14 11:47:29,FALSE,NA,"455673696683036673",NA,"web","spswonlineyork",1,FALSE,FALSE,NA,NA,2014-04-14 11:47:29
"1388","Here at #Politics we are exited about #PSA14 today in #Manchester. Follow us and one of our editors @martincoward for updates",FALSE,0,NA,2014-04-14 11:45:04,FALSE,NA,"455673088446054400",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","JournalPolitics",0,FALSE,FALSE,NA,NA,2014-04-14 11:45:04
"1389","RT @CairneyPaul: Blog post combining two #psa14 papers (Tuesday at 11 and 130) The Psychology of Evidence Based Policymaking http://t.co/rW…",FALSE,0,NA,2014-04-14 11:44:10,FALSE,NA,"455672859067969536",NA,"web","wildwalkerwoman",6,TRUE,FALSE,NA,NA,2014-04-14 11:44:10
"1390","RT @CairneyPaul: Blog post combining two #psa14 papers (Tuesday at 11 and 130) The Psychology of Evidence Based Policymaking http://t.co/rW…",FALSE,0,NA,2014-04-14 11:43:02,FALSE,NA,"455672574740267009",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","akindoftrouble",6,TRUE,FALSE,NA,NA,2014-04-14 11:43:02
"1391","RT @CairneyPaul: Blog post combining two #psa14 papers (Tuesday at 11 and 130) The Psychology of Evidence Based Policymaking http://t.co/rW…",FALSE,0,NA,2014-04-14 11:41:12,FALSE,NA,"455672115019399169",NA,"web","DrDaveOBrien",6,TRUE,FALSE,NA,NA,2014-04-14 11:41:12
"1392","We’re at #psa14 and we’ve got our brill range of titles on display; drop by to buy or order an inspection copy for your teaching",FALSE,0,NA,2014-04-14 11:37:36,FALSE,NA,"455671208445759488",NA,"web","SAGECQPolitics",1,FALSE,FALSE,NA,NA,2014-04-14 11:37:36
"1393","Great talk from @MrEwanKerr about unions and the #environment on a panel about the #radical #left at #psa14",FALSE,1,NA,2014-04-14 11:36:35,FALSE,NA,"455670951594954752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Paul_Tobin_",1,FALSE,FALSE,NA,NA,2014-04-14 11:36:35
"1394","RT @GoodwinMJ: In 2014 Le Pen won 1500 councillors out of over 500k or 0.3%, actually only added 200 or so since 1995 #psa14 #EP2014",FALSE,0,NA,2014-04-14 11:36:35,FALSE,NA,"455670949573300224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Billie_Bell",8,TRUE,FALSE,NA,NA,2014-04-14 11:36:35
"1395","RT @MichelleP_uk: Interested in @CritMilStudies ? We have the flyer for the new journal at the #psa14 @Rout_PoliticsIR stand today. http://…",FALSE,0,NA,2014-04-14 11:30:29,FALSE,NA,"455669414604857344",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","DefSecProf",2,TRUE,FALSE,NA,NA,2014-04-14 11:30:29
"1396","The discussion of micro-donations reminds me of Gladwell's dismissal of such efforts. Need to know more about outcomes. #psa14",FALSE,0,NA,2014-04-14 11:30:17,FALSE,NA,"455669364185104384",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","JoanneKnowlesUK",0,FALSE,FALSE,NA,NA,2014-04-14 11:30:17
"1397","RT @LivUniPress: We're at the @PolStudiesAssoc conference in Manchester. Come and say hi to us in the Alexandra Suite! #psa14 http://t.co/y…",FALSE,0,NA,2014-04-14 11:26:30,FALSE,NA,"455668413168648192",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Alison_Welsby",1,TRUE,FALSE,NA,NA,2014-04-14 11:26:30
"1398","RT @MichelleP_uk: Interested in @CritMilStudies ? We have the flyer for the new journal at the #psa14 @Rout_PoliticsIR stand today. http://…",FALSE,0,NA,2014-04-14 11:26:03,FALSE,NA,"455668302887387136",NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Rout_PoliticsIR",2,TRUE,FALSE,NA,NA,2014-04-14 11:26:03
"1399","RT @mairebraniff: So much for not belonging #psa14 @changeresearch #organisationalchange meets #polsci http://t.co/1tixY2ArCQ",FALSE,0,NA,2014-04-14 11:25:59,FALSE,NA,"455668282839027712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","changeresearch",1,TRUE,FALSE,NA,NA,2014-04-14 11:25:59
"1400","RT @RowmanInternat: Say hello to our Senior Commissioning Editor for Politics &amp; IR @AnnaAtRowman who is attending the #psa14 conference in …",FALSE,0,NA,2014-04-14 11:24:11,FALSE,NA,"455667830332338176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shelfiestweets",2,TRUE,FALSE,NA,NA,2014-04-14 11:24:11
"1401","RT @MichelleP_uk: 'Rebels &amp; Radicals' is a great theme for a politics conference #psa14",FALSE,0,NA,2014-04-14 11:23:35,FALSE,NA,"455667682084659200",NA,"web","EdelHeslin",2,TRUE,FALSE,NA,NA,2014-04-14 11:23:35
"1402","Interested in @CritMilStudies ? We have the flyer for the new journal at the #psa14 @Rout_PoliticsIR stand today. http://t.co/cdLsOS9liJ",FALSE,0,NA,2014-04-14 11:23:16,FALSE,NA,"455667602288021504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichelleP_uk",2,FALSE,FALSE,NA,NA,2014-04-14 11:23:16
"1403","We've got generous conference discounts, pre-publication offers and free access to journals! @PolStudiesAssoc #psa14 http://t.co/x26SCbZbQT",FALSE,0,NA,2014-04-14 11:23:06,FALSE,NA,"455667560584052739",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","LivUniPress",0,FALSE,FALSE,NA,NA,2014-04-14 11:23:06
"1404","@srjeffares @HelenMargetts The micro ladder of participation? #psa14",FALSE,0,"srjeffares",2014-04-14 11:22:58,FALSE,"455666873548693504","455667525368700929","49968788","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Localopolis",0,FALSE,FALSE,NA,NA,2014-04-14 11:22:58
"1405","Still trying to formulate my question for @helenmargetts on micro-donations are extending the ladder of participation #psa14",FALSE,1,NA,2014-04-14 11:20:23,FALSE,NA,"455666873548693504",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","srjeffares",0,FALSE,FALSE,NA,NA,2014-04-14 11:20:23
"1406","RT @Rout_PoliticsIR: At #PSA14? So are we! Come to our booth and take look at some of the titles we have on offer! http://t.co/0GQgPIKX5r",FALSE,0,NA,2014-04-14 11:19:59,FALSE,NA,"455666775452311552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichelleP_uk",1,TRUE,FALSE,NA,NA,2014-04-14 11:19:59
"1407","Nice to see a gender perspective in online collective action research. Too rare??  #psa14",FALSE,0,NA,2014-04-14 11:18:55,FALSE,NA,"455666505481744384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ariadne_syd",0,FALSE,FALSE,NA,NA,2014-04-14 11:18:55
"1408","Nice paper by de blasio contrasting danger of direct democracy in movements w participatory deliberative democracy via Della Porta  #psa14",FALSE,1,NA,2014-04-14 11:14:11,FALSE,NA,"455665316132302848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ariadne_syd",0,FALSE,FALSE,NA,NA,2014-04-14 11:14:11
"1409","RT @AndrewMcCaldon: @livuni's Prof @JonTonge &amp; Dr Kevin Bean discussing dissident Irish republicanism at #psa14 @livuniHSS http://t.co/Cymm…",FALSE,0,NA,2014-04-14 11:03:10,FALSE,NA,"455662540509704192",NA,"web","livuniHSS",6,TRUE,FALSE,NA,NA,2014-04-14 11:03:10
